,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2015-08-25,542.589,27.20833333333333,31.7,False,565.0518065225683,526.1356800880455,555.5191416374236
2015-08-26,491.581,24.104166666666668,28.9,False,497.9813360215458,506.26888589775973,506.6100962068348
2015-08-27,469.577,22.9875,27.2,False,476.71487599142114,493.25274525946884,492.60486579782145
2015-08-28,460.438,22.829166666666666,27.8,False,470.63724008298414,496.6334157094764,489.68521216506826
2015-08-29,441.659,24.45833333333333,30.6,False,461.52831892297974,478.96799247760595,474.2887949495799
2015-08-30,471.687,26.316666666666663,31.7,False,486.3824589735134,479.961413218697,491.0118933266284
2015-08-31,561.973,28.21666666666667,32.8,False,574.2841917468486,522.9570208428078,567.388963142331
2015-09-01,567.071,27.225,31.7,False,559.6230946779676,486.46173117888037,540.2395997027261
2015-09-02,566.971,27.316666666666663,32.2,False,559.7054229464181,484.5799625440653,535.5962839229682
2015-09-03,580.533,28.45,33.9,False,574.9114593773004,491.94093021324295,552.4357437708809
2015-09-04,550.064,26.27777777777777,28.9,False,542.8861642451542,465.7201195535335,522.6686510158579
2015-09-05,471.465,22.85625,28.3,False,439.4409582038428,427.5555466284633,436.7747543374765
2015-09-06,455.928,23.704166666666666,30.0,False,446.3524165431381,435.3202679536686,439.0137153088125
2015-09-07,507.178,26.589583333333334,32.8,True,521.564768971571,431.42276953256675,479.0477647027344
2015-09-08,600.813,29.09583333333333,35.6,False,600.203057098938,497.7245637286993,565.56725852104
2015-09-09,597.161,27.59583333333333,31.7,False,558.0414637599506,484.2246636387355,539.6974954643176
2015-09-10,525.438,23.096180555555552,27.025,False,480.7371723268263,467.24584553120366,478.68012482511307
2015-09-11,481.118,22.68541666666667,26.7,False,466.64744865660055,452.9568393089518,472.46163066712774
2015-09-12,439.544,23.080555555555552,25.6,False,440.72459012612075,422.1468907318923,440.7535743957534
2015-09-13,420.854,21.38055555555556,25.6,False,401.78875913072494,420.35392034150277,407.42425295049685
2015-09-14,421.479,19.5125,24.4,False,412.92739521651254,437.9226151492968,431.13652838027156
2015-09-15,444.579,22.70833333333333,28.3,False,460.84619480749075,469.7820813492163,477.3029917745189
2015-09-16,475.415,24.4,30.6,False,493.27347317928724,475.1926649345589,494.77742276958884
2015-09-17,493.03,25.09583333333333,31.1,False,497.4695786349759,479.4426663693577,505.77958495455886
2015-09-18,490.272,24.4,30.0,False,494.3418698207417,463.7266918533882,495.7555280897595
2015-09-19,456.849,23.816666666666663,28.3,False,444.34083999422154,429.83756133592175,450.37252460076763
2015-09-20,416.268,22.49791666666667,26.1,False,421.51412897129325,423.9197803239551,423.0953595577216
2015-09-21,417.558,18.875,22.2,False,412.8790332622495,433.2393860221591,423.6242895216427
2015-09-22,417.913,19.294444444444444,21.7,False,417.8983869986985,450.6883378817234,434.40153420913214
2015-09-23,419.942,20.025,26.1,False,419.11807062887704,457.5303201851705,434.1737312177857
2015-09-24,432.027,21.34583333333333,27.2,False,413.5261387675476,463.91953909912985,453.84631056685544
2015-09-25,424.738,20.254166666666663,23.3,False,426.2625086660568,441.1835694991323,439.0507668464137
2015-09-26,378.677,18.8875,21.7,False,381.2556189281711,405.774760460265,387.63327779766996
2015-09-27,368.93,17.797916666666666,21.1,False,366.8822025653156,405.0094023821027,371.0818620336181
2015-09-28,433.494,21.754166666666663,25.8,False,453.68867130665814,444.70033110129157,462.4580909583932
2015-09-29,474.076,24.4025,27.8,False,491.9749951347537,472.52928256798475,501.4380548621315
2015-09-30,460.244,22.01013888888889,25.660000000000004,False,463.19911784280987,460.74373880674557,462.41059120374797
2015-10-01,399.333,14.825,17.8,False,397.5894991003902,396.71313828122834,396.9808072792961
2015-10-02,394.031,10.735833333333332,13.9,False,398.47547630339045,392.3112148100995,394.20717288039356
2015-10-03,371.774,10.652777777777777,12.8,False,370.2011493124608,368.44639402503503,368.7569765987857
2015-10-04,356.587,13.747916666666669,16.7,False,357.02806167703136,358.51179617071034,362.3525980127514
2015-10-05,392.226,14.448611111111113,18.566666666666663,False,397.5894991003902,393.0421549684892,395.0180002062018
2015-10-06,396.728,16.849999999999998,22.2,False,397.5894991003902,403.97003913298477,397.7318174315411
2015-10-07,400.211,18.17083333333333,22.2,False,397.5894991003902,400.9885503098677,402.221497243749
2015-10-08,399.527,17.4875,21.1,False,397.5894991003902,400.0274772732916,399.5804824721646
2015-10-09,410.044,19.38125,25.0,False,410.51435698102324,402.8349357818283,402.77743566912545
2015-10-10,359.395,14.208333333333334,17.2,False,366.2703155678899,367.4284521729645,363.99071073074356
2015-10-11,352.546,15.741666666666667,20.0,False,358.5305541845529,360.58598529785365,360.24126167094914
2015-10-12,392.355,18.079166666666666,24.4,True,397.3682385837235,414.2916457935998,389.28021487702034
2015-10-13,405.975,19.17083333333333,21.7,False,414.5268087798929,406.29169336706497,407.22024157871033
2015-10-14,397.351,17.083333333333332,20.6,False,397.5894991003902,398.81219625722684,400.8610197946413
2015-10-15,393.02,14.333333333333334,17.8,False,397.5894991003902,396.5209971717197,396.0428208076104
2015-10-16,389.661,14.375,17.2,False,397.5894991003902,392.5049800947059,389.23282027062595
2015-10-17,365.989,10.029166666666669,12.8,False,371.07321914369896,368.74458043310415,371.22028633300056
2015-10-18,371.989,5.945833333333333,9.4,False,382.5717537190067,366.9966310973007,378.1573471108575
2015-10-19,410.719,6.866666666666667,11.1,False,414.4784201611681,396.4955887424801,412.3152675460105
2015-10-20,403.842,14.716666666666669,20.6,False,397.5894991003902,400.6631795575564,397.052876661437
2015-10-21,399.203,18.375,24.4,False,397.5894991003902,403.2431541192772,404.2187068039105
2015-10-22,401.26,19.058333333333334,23.3,False,411.421073019324,403.4978712845329,407.9031722121206
2015-10-23,391.763,12.941666666666668,18.3,False,397.5894991003902,392.26331239655286,390.1113028679515
2015-10-24,372.88,9.816666666666666,13.3,False,371.1715088659212,368.58363889486066,372.30486020105536
2015-10-25,363.242,14.822222222222225,20.0,False,357.3988218434229,359.9594526763704,360.9347122053333
2015-10-26,397.22,10.7375,14.4,False,398.47547630339045,392.5612788454051,398.6434007347106
2015-10-27,404.51,11.241666666666667,15.0,False,398.09036203434806,397.42388315364406,400.7048860053527
2015-10-28,413.975,15.754930555555555,20.0,False,397.5894991003902,397.47888413662827,398.77759948817277
2015-10-29,404.834,18.892222222222223,21.7,False,412.0864472664774,401.8776779379964,408.54956078955513
2015-10-30,392.729,12.320833333333333,15.6,False,397.82706312283494,391.8713797659351,391.0766975429101
2015-10-31,368.448,9.7375,12.8,False,371.0420524770323,368.90339374362617,372.37239110846855
2015-11-01,377.385,15.2,17.8,False,361.18599879018694,373.8644775308553,369.6629412279875
2015-11-02,396.3,14.883333333333333,17.2,False,397.5894991003902,402.1540595427261,403.19830481232816
2015-11-03,398.881,16.791666666666668,22.2,False,397.5894991003902,410.3534865396983,405.473782401204
2015-11-04,398.103,16.483333333333334,21.1,False,397.5894991003902,407.20776514529626,402.99214249572157
2015-11-05,404.913,18.059722222222224,21.7,False,397.5894991003902,406.0927193234237,402.4429132002864
2015-11-06,411.377,21.180555555555557,22.8,False,425.4608800468879,403.7526126875314,437.06022736840487
2015-11-07,372.445,16.416666666666668,22.2,False,367.4090780179603,374.89500330666294,370.20263190773767
2015-11-08,363.886,10.533333333333331,13.3,False,369.0663290967924,375.77394627304943,374.011166714572
2015-11-09,402.933,11.133333333333333,14.4,False,398.3195090020246,404.1927003974067,406.5421490980665
2015-11-10,408.599,12.47638888888889,13.9,False,398.05621009051146,409.0991047804978,408.58425633953277
2015-11-11,402.057,11.74375,14.4,True,397.9451190191166,413.6436157206719,383.5610792266144
2015-11-12,408.918,13.379861111111111,15.6,False,397.82706312283494,404.76342974672775,405.40629786008964
2015-11-13,400.794,11.904166666666669,13.9,False,398.1663795357833,397.8676379613464,400.31203497013325
2015-11-14,380.817,7.295833333333333,8.9,False,388.8282777427255,382.3032298899908,383.2895870349813
2015-11-15,369.631,9.541666666666666,14.4,False,378.1092103522479,375.6933927112131,374.55654165338694
2015-11-16,399.038,14.579166666666666,18.9,False,397.5894991003902,402.0383379401103,403.1146834600071
2015-11-17,408.818,7.358333333333333,10.0,False,412.62995065340533,414.9859582906328,415.06525286272995
2015-11-18,410.095,11.910416666666668,14.4,False,398.1663795357833,408.0392507544876,407.6747532285883
2015-11-19,406.918,15.885416666666666,17.2,False,397.5894991003902,404.3624545668708,403.22198037077385
2015-11-20,397.269,12.5375,17.8,False,397.5894991003902,396.76907435848193,399.1162534141581
2015-11-21,378.777,8.445833333333333,11.7,False,382.70081710322233,377.95797415574157,380.1200286689048
2015-11-22,376.021,9.890625,12.8,False,378.40194609271987,376.5209722848675,374.58796758561346
2015-11-23,422.295,3.125,5.6,False,430.8722813842137,422.7949568597154,427.4566659368194
2015-11-24,429.081,4.283333333333333,7.2,False,427.41406985186165,421.60253687498545,425.83870274689514
2015-11-25,419.503,6.1125,9.4,False,417.37234073731764,417.19892008525636,417.96112283934076
2015-11-26,368.572,10.7875,15.6,True,398.0250688190473,403.6063876049386,383.122097209025
2015-11-27,370.528,14.261363636363637,17.8,False,397.5894991003902,396.8444045836453,397.8161050832124
2015-11-28,373.654,11.857142857142858,17.0,False,367.98117402822777,372.8276333380777,374.40887852731066
2015-11-29,381.683,4.85,8.0,False,385.2216715930619,387.22090361016205,384.9843186602085
2015-11-30,426.285,4.7250000000000005,7.2,False,427.1954969559564,418.08034477097567,422.04744141775615
2015-12-01,426.95,8.447222222222223,10.3,False,413.18015645717395,425.4821674961832,424.7575727435683
2015-12-02,419.299,10.58125,13.9,False,404.42647183058233,419.0368541237783,418.6949277205148
2015-12-03,417.907,9.070833333333333,12.2,False,412.6541811108251,419.31544415212784,421.73223619657443
2015-12-04,417.293,8.0625,10.6,False,413.51610256987675,419.4932647206953,420.18009016156327
2015-12-05,388.62,7.808333333333334,10.6,False,388.1302190272863,394.0207834447907,395.9451984892718
2015-12-06,390.027,8.241666666666667,11.7,False,381.6838825167581,388.68965512629796,387.2477431003772
2015-12-07,424.251,8.674999999999999,12.2,False,413.86722164909025,423.75074847620675,422.74288458429925
2015-12-08,424.643,6.488888888888888,8.933333333333332,False,416.7515463400169,429.30320645664824,431.82296583998334
2015-12-09,422.253,9.031944444444443,12.8,False,412.74569799971397,421.6229251544326,421.9427498255675
2015-12-10,409.706,12.7375,15.0,False,403.1492002382046,413.2530519501957,415.9268927434294
2015-12-11,407.988,13.275,15.6,False,402.831551086572,410.5422946522094,408.8907611494425
2015-12-12,380.625,15.891666666666666,18.9,False,367.36173300260066,382.815853401923,380.94180676504277
2015-12-13,373.3,15.785416666666668,18.9,False,361.83009437129454,379.39014581238825,378.9445130378194
2015-12-14,410.535,14.701041666666669,19.4,False,402.4653010641273,416.15849829163585,412.8563408379091
2015-12-15,412.044,15.455555555555556,20.0,False,402.4653010641273,418.31893287540726,416.41166232330215
2015-12-16,419.326,9.802083333333334,11.1,False,405.44277179627267,422.5156440382153,419.79815162400575
2015-12-17,424.13,13.56111111111111,15.0,False,403.1492002382046,412.705587061748,415.3057202858919
2015-12-18,422.145,8.689583333333333,13.9,False,413.7869873467045,415.37013415476883,419.3212743174324
2015-12-19,412.628,3.2375000000000003,3.9,False,409.07327313731383,413.5290545680902,410.2074577685437
2015-12-20,406.427,3.7916666666666665,5.6,False,398.32317960760525,406.15150104758294,401.83433464576615
2015-12-21,431.984,9.125,13.3,False,412.9008189719362,422.23611783436473,421.5047546431905
2015-12-22,419.394,14.477430555555555,16.85,False,402.5933347884674,418.1181392570759,416.4575096569316
2015-12-23,414.416,13.68152777777778,17.8,False,402.4653010641273,414.9157084212264,415.6385618153354
2015-12-24,388.312,20.091666666666665,21.7,False,428.1313738639446,412.20529799185033,439.04611154320435
2015-12-25,358.028,15.801388888888887,17.8,True,402.2440405474606,415.64861817931427,382.34087637665186
2015-12-26,371.31,11.11904761904762,14.45,False,370.3674993252093,386.19834050613497,385.3607355373569
2015-12-27,375.553,11.355892857142855,16.1,False,363.26962980786135,381.5244399098343,382.8008582709378
2015-12-28,419.961,4.158333333333333,6.7,False,431.1858592804875,437.2928945644638,437.8870342591947
2015-12-29,430.55,4.510555555555555,7.6,False,432.158261825215,433.75769339069905,438.9837059564446
2015-12-30,419.501,6.2444444444444445,8.95,False,420.1969064905797,430.04806236321804,431.06566875746535
2015-12-31,406.198,7.533333333333334,8.9,False,413.3641526738964,425.63772452602666,426.18726480413045
2016-01-01,388.811,3.766666666666667,5.6,True,424.18065854886527,431.2041605430504,408.1932298762914
2016-01-02,402.027,2.0875,4.4,False,412.210655594204,419.23010339817506,419.82326663277775
2016-01-03,399.079,3.775,6.7,False,393.2876393074844,407.2024631501954,404.43879225023863
2016-01-04,457.659,-3.025,2.2,False,464.5419397783421,457.15896390158343,472.13107038676696
2016-01-05,484.99,-6.279166666666666,-1.7,False,483.5763370319629,479.114068534642,493.7376583597659
2016-01-06,465.173,0.4625000000000001,4.4,False,460.2709851549705,454.1268796633573,466.21279158172945
2016-01-07,450.001,3.920833333333333,7.6,False,429.1441528545087,442.8190979069095,441.81864884570336
2016-01-08,439.85,4.769565217391304,6.8,False,429.3273445309124,439.3339039472049,433.32325187167885
2016-01-09,398.02,6.663194444444444,8.3,False,395.3967451362779,404.79326202353593,401.3399582598511
2016-01-10,388.793,10.219791666666667,15.0,False,378.9583022268842,388.2930595408935,388.1239916395448
2016-01-11,446.469,-0.0956521739130434,3.9,False,460.543575925233,448.496126242938,459.15392649316505
2016-01-12,462.397,0.7458333333333332,6.7,False,453.99954499418504,452.9285771554154,461.332674148011
2016-01-13,471.132,-3.925,-2.2,False,472.33270878153286,473.71294319422014,477.834246887769
2016-01-14,466.965,-0.7083333333333334,3.3,False,462.06252795177915,458.3297738816434,466.614593031613
2016-01-15,434.699,6.254166666666666,10.6,False,425.1158219578873,432.48102642729447,429.3223596742973
2016-01-16,400.463,7.40625,10.6,False,390.1277754114456,400.96298557542303,399.53267712028514
2016-01-17,407.489,1.3480555555555556,5.6,False,413.7416654504151,414.18024913636077,413.89089086649153
2016-01-18,459.899,-4.133333333333334,-0.6,True,475.55357066957527,444.42924141816513,464.6899449808227
2016-01-19,486.839,-5.133333333333334,-2.2,False,480.75193661074525,477.78041310328905,483.3434662543569
2016-01-20,468.092,-0.1625,2.2,False,461.54132765758845,458.9664177306127,465.7009774390301
2016-01-21,463.755,-1.0875,1.7,False,459.9538478856573,461.80650477110476,465.09962185789027
2016-01-22,468.907,-3.451388888888889,-1.7,False,470.79476558292583,468.26277933749935,467.8127898288991
2016-01-23,446.229,-3.448611111111111,-2.7999999999999994,False,454.56078526793215,445.2954530058932,444.403505659325
2016-01-24,431.661,-2.207291666666667,1.7,False,452.16821858680845,430.07577529108386,436.37895570781336
2016-01-25,452.172,0.9875,3.9,False,444.227572424768,446.4053959137958,453.09848038326425
2016-01-26,444.559,6.358333333333333,8.9,False,425.2077270654419,441.25670520295995,434.32154423743964
2016-01-27,439.843,5.429166666666667,7.8,False,429.30289490447984,440.3428728950404,435.7213743547571
2016-01-28,443.579,3.1208333333333336,5.6,False,435.9440729215046,447.22727430212984,443.9979746747033
2016-01-29,443.538,2.7458333333333336,4.4,False,437.26325705385955,446.2755750047653,441.27097935558515
2016-01-30,416.17,1.0458333333333332,3.9,False,418.36346800249515,422.32068234156134,426.3806709280768
2016-01-31,391.911,7.408333333333334,12.8,False,382.6838400380506,392.9472271386439,393.07809407616
2016-02-01,417.694,10.695833333333333,15.0,False,398.5373232481275,415.6914151666772,414.55846560407065
2016-02-02,422.543,6.565217391304348,9.4,False,416.70194874892456,426.32490680017077,430.17529541288627
2016-02-03,426.917,10.919097222222222,14.4,False,398.47547630339045,422.32845183494607,415.1783627357068
2016-02-04,416.284,11.156944444444443,14.4,False,398.3195090020246,417.99069742601307,414.0597447112997
2016-02-05,434.564,1.5402083333333334,5.0,False,437.8824048613936,438.0397836386065,440.6666545447151
2016-02-06,411.498,1.9291666666666665,4.4,False,413.63194687223654,415.9442698666321,413.1076601818076
2016-02-07,397.221,4.145833333333333,8.3,False,388.2105603785461,400.0400461815639,400.18433487616903
2016-02-08,439.809,0.9315277777777776,3.9,False,440.9025645420702,441.4164703603,446.0056859870847
2016-02-09,448.363,-0.3423611111111111,2.2,False,452.06494373864945,447.8632875290181,453.8333139736106
2016-02-10,449.212,1.284722222222222,3.3,False,442.1748460282503,449.65176921253357,451.087042103512
2016-02-11,475.846,-4.682291666666667,-1.1,False,475.0964250561798,465.58331587369304,471.6691663069089
2016-02-12,482.259,-6.0625,-3.3,False,477.81612496206566,466.99665694531313,471.25794883726644
2016-02-13,470.553,-8.950000000000001,-5.6,False,487.78306004262487,457.32966733089285,475.0956913229851
2016-02-14,487.567,-13.0,-9.4,False,497.1309801950558,469.0090299074528,503.0685553328553
2016-02-15,495.704,-4.931111111111111,1.225,True,479.18858470984554,433.6677288043455,485.29811411523673
2016-02-16,453.549,8.611036706349205,11.8,False,412.79211774865564,421.4513748806832,423.27103829868565
2016-02-17,446.155,3.025,3.9,False,437.7782526581994,445.6548759910427,439.58007768343924
2016-02-18,452.209,-0.4833333333333334,1.7,False,451.6942002419114,452.7087409619379,453.04692103091685
2016-02-19,456.108,-0.0124999999999999,3.9,False,451.91451671444236,442.82773032447597,451.60279509933395
2016-02-20,394.841,10.616666666666667,16.1,False,372.0581137203724,389.5154210583352,385.9740861432913
2016-02-21,384.934,10.7,12.8,False,367.49358284721245,385.4047423094216,380.7334825038664
2016-02-22,422.201,6.7375,11.1,False,416.4434325829636,422.70076971326,428.28174395289716
2016-02-23,444.322,2.529513888888889,3.9,False,438.86779632370894,440.10784186303533,442.94367095865414
2016-02-24,443.157,7.295625,14.266666666666666,False,415.80244320638064,425.8087008451671,427.94553853885077
2016-02-25,425.99,8.934722222222222,15.3,False,411.7913732107104,419.25586611338014,422.2150162891493
2016-02-26,443.352,0.5833333333333334,3.3,False,447.1287502481053,442.6962487065133,447.5852104556424
2016-02-27,415.999,1.125,5.0,False,415.3919230153712,416.4989822382461,416.4204375157185
2016-02-28,381.811,9.445833333333333,15.6,False,379.0287853714087,384.36983891579257,382.82862063250076
2016-02-29,414.256,10.979166666666666,15.6,False,398.09036203434806,415.1884594841268,413.7334980030155
2016-03-01,423.458,7.575,11.1,False,412.4179067619374,411.74057835719833,412.22863448497344
2016-03-02,428.883,5.520833333333333,12.333333333333334,False,427.7976506336311,413.80397980958355,419.2164857886651
2016-03-03,446.427,-0.5666666666666667,1.7,False,444.4325941977754,442.94714881755306,446.90328184394514
2016-03-04,443.883,0.7450694444444445,3.9,False,440.224252753371,431.7274702046866,434.00381031783684
2016-03-05,410.113,1.1041666666666667,4.4,False,415.74196187268046,408.49996065130495,404.41723015121
2016-03-06,391.476,3.4291666666666667,6.7,False,395.22297234177177,390.6057468976811,387.1740475572549
2016-03-07,416.749,9.166666666666666,15.6,False,409.2795964271791,407.22728646876976,406.10143782591337
2016-03-08,402.821,12.1375,18.3,False,397.5894991003902,403.4982884416503,400.94767911883537
2016-03-09,394.312,16.3875,24.4,False,397.5894991003902,401.2675559111501,399.2427671152774
2016-03-10,395.785,21.454166666666666,25.6,False,417.4666398955271,404.3295370209488,443.7518211610816
2016-03-11,392.049,14.270833333333334,19.4,False,397.5894991003902,398.597868956475,390.9496579660839
2016-03-12,364.447,10.429166666666667,14.4,False,371.6938693459135,379.05373975274955,371.08953346671206
2016-03-13,342.479,13.578260869565218,16.7,False,356.84846365349586,367.3745841819869,364.0066275327577
2016-03-14,405.19,6.975694444444444,10.6,False,412.7179700572722,414.5070087462574,412.3041067156837
2016-03-15,403.055,9.729166666666666,13.3,False,399.8400499309986,407.4271086076659,404.79832406824346
2016-03-16,392.597,12.3375,17.8,False,397.5894991003902,401.61478612386094,399.64460790211064
2016-03-17,392.343,11.37638888888889,16.1,False,397.9808317362435,402.30678427872607,399.74327715273944
2016-03-18,395.53,10.4625,13.3,False,399.1135440712488,403.3040832730617,395.65732989938755
2016-03-19,377.021,5.4375,7.8,False,393.84537156542615,393.77470794572514,387.5705649206135
2016-03-20,383.16,2.397638888888889,5.0,False,407.5570033111401,395.8950655965533,389.5900087237121
2016-03-21,415.572,4.171825396825397,9.4,False,427.4216339815281,420.26693114495185,422.7911557924807
2016-03-22,410.808,7.270833333333333,12.8,False,413.75067635886376,410.3085104423216,414.26373821554546
2016-03-23,400.76,14.558333333333332,21.7,False,397.5894991003902,400.2600462677727,397.2515242905447
2016-03-24,398.532,8.689583333333333,11.7,False,411.1171108927132,409.2935587540099,406.62644512652867
2016-03-25,386.481,14.962916666666668,21.7,False,397.5894991003902,398.85283172026067,392.18374688834854
2016-03-26,363.413,7.035416666666666,12.2,False,389.1892582909576,385.09821825990394,383.41628917918104
2016-03-27,347.215,7.735416666666667,12.2,False,378.71588945045994,375.2344734337714,373.12607771167393
2016-03-28,395.895,9.05451388888889,15.6,False,409.2795964271791,407.3287560995703,406.54444954314687
2016-03-29,399.871,8.358333333333333,11.1,False,411.2144128069652,410.84916068422336,409.1344102308593
2016-03-30,397.534,7.420833333333333,11.7,False,412.8484382339684,411.8313512551559,411.4007806636314
2016-03-31,392.33,16.041666666666668,22.2,False,397.5894991003902,399.50119089997725,395.10148676681405
2016-04-01,392.179,19.67638888888889,25.6,False,398.8901060259794,388.7810290793067,381.6466888401595
2016-04-02,365.202,11.820833333333333,16.1,False,360.67143987875266,361.98680989363095,360.9327502844313
2016-04-03,378.696,3.8440972222222234,10.0,False,385.92005557703754,376.16687140491274,400.9355066633334
2016-04-04,430.637,3.7430555555555554,10.0,False,425.2158518162065,401.0331019856329,418.6658791738568
2016-04-05,430.295,0.9229166666666666,5.6,False,435.9039906948551,422.6987387368704,429.2432361585805
2016-04-06,426.492,4.120833333333334,8.3,False,426.16194044257486,411.28482891135576,416.7211709887448
2016-04-07,407.171,12.055555555555555,13.9,False,392.8126318408493,392.49139307261464,388.916193102901
2016-04-08,405.626,7.502083333333334,10.0,False,410.20221253588636,398.20361877347875,400.23976337177317
2016-04-09,387.034,4.241666666666666,6.1,False,401.64776070277776,386.8652925852222,384.649903147548
2016-04-10,377.425,4.720833333333334,9.4,False,382.4817880956578,375.45274773348666,387.18070143636044
2016-04-11,406.432,11.391666666666667,16.7,False,392.73725348658127,382.8880175971309,392.3587068186103
2016-04-12,401.3,11.375,13.9,False,393.0759307523624,394.2096370393576,393.0981607262987
2016-04-13,395.719,8.720833333333333,13.9,False,409.13387548800864,395.9112044941584,401.8512707995686
2016-04-14,390.641,10.1875,16.7,False,393.5312885558054,391.6219075059904,397.66817605630985
2016-04-15,382.703,11.041666666666666,17.8,False,392.609219762241,386.6549436977098,390.08300762596485
2016-04-16,350.548,11.875,18.9,False,359.33599031801896,360.64163151249227,362.09181414618445
2016-04-17,344.227,14.045833333333334,23.3,False,351.76133867798177,351.98802142385347,349.15382801301854
2016-04-18,383.703,18.516666666666666,27.2,False,392.1712499797248,384.2029388035809,386.12183038775504
2016-04-19,384.284,18.633333333333333,21.7,False,396.4055465857823,390.0943295198625,382.2139646332726
2016-04-20,381.701,14.333333333333334,20.0,False,391.9619339416282,387.5682915334577,384.4493689567083
2016-04-21,385.584,16.395833333333332,21.7,False,391.9619339416282,387.2989711109611,381.64156114104173
2016-04-22,392.903,21.633333333333336,25.6,False,423.5263530908056,390.6716187687731,395.6078469315179
2016-04-23,356.289,17.41577380952381,21.1,False,360.4525821799702,360.2035072318186,349.42321729461753
2016-04-24,338.704,12.916666666666666,20.0,False,349.97281455182895,352.2977212708165,350.9913973684566
2016-04-25,379.019,14.954166666666666,19.4,False,391.9619339416282,380.18565134284347,382.37292731463674
2016-04-26,389.717,11.655902777777778,15.6,False,392.69365431844454,392.4873953592681,392.82219713941413
2016-04-27,380.994,11.333333333333334,16.7,False,392.73725348658127,390.64571927567863,392.9047299165027
2016-04-28,380.281,11.066666666666668,14.4,False,393.0759307523624,392.8710564396871,393.06756015898713
2016-04-29,378.396,10.541666666666666,13.9,False,393.69062622108083,389.89405816006314,390.1456150656709
2016-04-30,346.085,11.858333333333334,17.8,False,359.33599031801896,361.0401636751884,361.61824556374086
2016-05-01,354.0,8.896666666666667,10.0,False,376.90964918181226,349.88444023045906,351.84157089304915
2016-05-02,389.154,11.118055555555555,15.0,False,389.03318875917836,381.8019666818006,382.43157427319534
2016-05-03,388.943,11.42236111111111,12.9,False,389.5185160655793,384.7010879306082,385.5517254248791
2016-05-04,389.038,10.025,10.6,False,390.6370331130864,388.16071692914625,385.7848325317654
2016-05-05,387.378,10.9375,13.6,False,389.7873623155794,386.87815342464864,383.60498905700194
2016-05-06,387.254,10.088680555555555,11.7,False,390.3125511348035,385.9517433754615,378.07475981967855
2016-05-07,352.372,11.4675,14.7,False,361.9433041312698,352.748671350181,351.11463708765905
2016-05-08,339.549,13.779027777777776,18.3,False,351.1053589028392,347.43264126246595,346.63096288985184
2016-05-09,381.313,16.991666666666667,22.2,False,389.48613578055085,388.909494027989,387.3894799180256
2016-05-10,380.588,13.691666666666668,16.7,False,388.8027589118795,385.42816370432627,383.140497047027
2016-05-11,383.158,17.724999999999998,23.3,False,389.8867934472009,394.9109278902247,393.67716995481817
2016-05-12,392.34,18.5,26.1,False,391.8617208247739,402.35262423200106,395.47384731776276
2016-05-13,388.928,16.384999999999998,18.3,False,389.25182929270545,389.4280059139652,391.2288784113805
2016-05-14,356.357,17.394736842105264,22.0,False,361.6650587848589,360.9960297205374,361.2150709478559
2016-05-15,347.933,11.57391304347826,15.0,False,352.4032318465439,346.18700744024056,348.9017117865243
2016-05-16,384.612,12.566666666666668,19.0,False,388.645029396649,382.89598527267674,380.60249203436194
2016-05-17,387.049,14.579166666666666,18.0,False,388.82772656531705,386.5260711260035,383.52295062282815
2016-05-18,384.22,14.383333333333333,20.0,False,388.94043013674565,388.5815522878596,383.12820933091837
2016-05-19,385.843,15.8875,21.7,False,389.3294383930482,393.1031607723909,383.3306891578944
2016-05-20,385.918,18.05,23.9,False,390.88224814352253,397.308670577861,388.6689513438886
2016-05-21,355.048,15.7375,18.9,False,360.81683183630975,356.07935424712366,357.7709792134231
2016-05-22,348.293,15.9375,20.6,False,356.1571844023617,350.8139170662745,350.1807318185879
2016-05-23,396.184,18.1625,25.0,False,391.11288119447664,393.8293563067412,391.9945917848755
2016-05-24,402.223,17.9875,22.8,False,390.8230347067154,394.3318426464005,390.96911725550115
2016-05-25,426.259,24.054166666666664,30.6,False,461.5741995025954,417.222605731974,440.48243142548995
2016-05-26,463.51,26.079166666666666,31.7,False,470.3536848157048,427.82062322499974,464.82663704039487
2016-05-27,485.054,25.666666666666668,30.0,False,474.3473596169566,422.5052215293587,458.99252707829595
2016-05-28,476.111,26.695833333333336,32.2,False,486.6723032009934,399.4469713685859,437.0845472170667
2016-05-29,462.786,24.7625,30.0,False,457.92028556867723,382.8308012064043,414.63934659317385
2016-05-30,451.765,22.89465277777778,26.1,True,459.3223978927625,416.81010114372333,419.2319789009765
2016-05-31,495.695,24.425,29.4,False,467.33710847592084,416.6465903400333,446.5840087787874
2016-06-01,479.331,23.616666666666664,27.8,False,481.48617914180335,459.88282894811493,474.82031321393316
2016-06-02,462.879,19.78333333333333,24.4,False,430.63758292528104,453.8621433604933,426.5896613784554
2016-06-03,445.578,19.01597222222222,21.1,False,418.21589659144803,444.67479664647,419.5123303599373
2016-06-04,433.422,22.39930555555556,28.3,False,433.2014716781217,430.71675682387826,424.37165257786046
2016-06-05,412.618,19.44173611111111,21.1,False,388.4803214042326,413.1178653544516,392.19815016854693
2016-06-06,465.961,23.65625,27.8,False,480.36882195033763,463.56069169839066,479.0939873434828
2016-06-07,472.114,23.808333333333334,28.9,False,475.8554248822301,467.62461912359237,482.9992328524936
